keep,llm_label,llm_score,llm_confidence,title,url,source,date,word_count,llm_reason,llm_evidence,metadata_label,metadata_score,rule_reason,query_family,query_id,query_used,file_path,discovered_url,llm_model,scored_at,llm_error,llm_raw
,relevant,0,1.0,"₹7.78 lakh worth milk, ghee seized in Hyderabad during Statewide food safety drive",https://www.thehindu.com/news/cities/Hyderabad/778-lakh-worth-milk-ghee-seized-in-hyderabad-during-statewide-food-safety-drive/article70886036.ece,thehindu.com,2026-04-21,190,ghee is the target of adulteration/enforcement in the article,milk and ghee worth ₹7.78 lakh seized,likely_relevant,98,ghee product term in title/url; approved adulteration/enforcement signal in title/url; ghee term appears close to signal term,boolean,boolean_ghee_products_enforcement,"((ghee OR ""cow ghee"" OR ""desi ghee"" OR ""pure ghee"" OR ""loose ghee"") AND ((fssai OR fda OR ""food safety"") OR (raid OR seized)) AND language:en)",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\thehindu.com\c670d628fd901719.txt,https://www.thehindu.com/news/cities/Hyderabad/778-lakh-worth-milk-ghee-seized-in-hyderabad-during-statewide-food-safety-drive/article70886036.ece,llama3.1:8b-instruct-q4_K_M,2026-06-30T17:13:09.774275+00:00,0,"{
  ""label"": ""relevant"",
  ""score"": 0,
  ""confidence"": 1.0,
  ""reason"": ""ghee is the target of adulteration/enforcement in the article"",
  ""evidence_phrase"": ""milk and ghee worth ₹7.78 lakh seized""
}"
,irrelevant,0,1.0,'Can't Handle This Level Of Stress': YouTuber Nalini Unagar After Delhi Police Files FIR Against Her Over Post On FSSAI,https://www.freepressjournal.in/india/cant-handle-this-level-of-stress-youtuber-nalini-unagar-after-delhi-police-files-fir-against-her-over-post-on-fssai,freepressjournal.in,2026-04-02,243,"ghee is mentioned in a list of things the author loves, but it's not the target of adulteration/enforcement",I love synthetic ghee,manual_review,53,ghee appears in query but not title/url; approved adulteration/enforcement signal in title/url,boolean,boolean_ghee_products_adulterated_fake,"((ghee OR ""cow ghee"" OR ""desi ghee"" OR ""pure ghee"" OR ""loose ghee"") AND (adulterated OR fake) AND language:en)",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\freepressjournal.in\aa6957ff56d100d1.txt,https://www.freepressjournal.in/india/cant-handle-this-level-of-stress-youtuber-nalini-unagar-after-delhi-police-files-fir-against-her-over-post-on-fssai,llama3.1:8b-instruct-q4_K_M,2026-06-30T18:18:33.901541+00:00,0,"{
  ""label"": ""irrelevant"",
  ""score"": 0,
  ""confidence"": 1.0,
  ""reason"": ""ghee is mentioned in a list of things the author loves, but it's not the target of adulteration/enforcement"",
  ""evidence_phrase"": ""I love synthetic ghee""
}"
,irrelevant,0,1.0,'India's liquid gold is taxed unfairly': Experts demand GST cut on ghee from 12% to 5% - BusinessToday,https://www.businesstoday.in/india/story/indias-liquid-gold-is-taxed-unfairly-experts-demand-gst-cut-on-ghee-from-12-to-5-485968-2025-07-23?utm_source=rssfeed,businesstoday.in,2025-07-23,336,"The article is about tax rates on ghee, not adulteration or enforcement.",experts demand GST cut on ghee from 12% to 5%,manual_review,55,ghee product term in title/url; signal appears in query but not title/url,boolean,boolean_ghee_products_adulterated_fake,"((ghee OR ""cow ghee"" OR ""desi ghee"" OR ""pure ghee"" OR ""loose ghee"") AND (adulterated OR fake) AND language:en)",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\businesstoday.in\a05218fbc78b9188.txt,https://www.businesstoday.in/india/story/indias-liquid-gold-is-taxed-unfairly-experts-demand-gst-cut-on-ghee-from-12-to-5-485968-2025-07-23?utm_source=rssfeed,llama3.1:8b-instruct-q4_K_M,2026-06-30T17:49:29.033015+00:00,0,"{
  ""label"": ""irrelevant"",
  ""score"": 0,
  ""confidence"": 1.0,
  ""reason"": ""The article is about tax rates on ghee, not adulteration or enforcement."",
  ""evidence_phrase"": ""experts demand GST cut on ghee from 12% to 5%""
}"
,irrelevant,0,1.0,"1,100 kg of adulterated sweets, 145 kg of fly-infested rasgullas destroyed in Noida before Diwali",https://economictimes.indiatimes.com/news/new-updates/1100-kg-adulterated-sweets-145-kg-rasgullas-with-flies-destroyed-in-noida-before-diwali/articleshow/124596010.cms,indiatimes.com,2025-10-16,591,ghee is mentioned but not as the target of adulteration/enforcement,"14 samples of items including ghee, paneer, and milk cake have been collected",manual_review,53,ghee appears in query but not title/url; approved adulteration/enforcement signal in title/url,boolean,boolean_ghee_products_adulterated_fake,"((ghee OR ""cow ghee"" OR ""desi ghee"" OR ""pure ghee"" OR ""loose ghee"") AND (adulterated OR fake) AND language:en)",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\economictimes.indiatimes.com\1e37cff0fb30afcc.txt,https://economictimes.indiatimes.com/news/new-updates/1100-kg-adulterated-sweets-145-kg-rasgullas-with-flies-destroyed-in-noida-before-diwali/articleshow/124596010.cms,llama3.1:8b-instruct-q4_K_M,2026-06-30T18:12:15.139838+00:00,0,"{
  ""label"": ""irrelevant"",
  ""score"": 0,
  ""confidence"": 1.0,
  ""reason"": ""ghee is mentioned but not as the target of adulteration/enforcement"",
  ""evidence_phrase"": ""14 samples of items including ghee, paneer, and milk cake have been collected""
}"
,irrelevant,0,1.0,"1,594 sweet shops inspected under FDA food safety drive",https://www.hindustantimes.com/cities/pune-news/1594-sweet-shops-inspected-under-fda-food-safety-drive-101759597316072.html,hindustantimes.com,2025-10-04,290,"ghee is mentioned as one of many food items, but not the target of adulteration/enforcement","These samples include popular festive foods such as milk, khoya, ghee, edible oils, sweets, dry fruits, and chocolates",manual_review,53,ghee appears in query but not title/url; approved adulteration/enforcement signal in title/url,boolean,boolean_ghee_products_enforcement,"((ghee OR ""cow ghee"" OR ""desi ghee"" OR ""pure ghee"" OR ""loose ghee"") AND ((fssai OR fda OR ""food safety"") OR (raid OR seized)) AND language:en)",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\hindustantimes.com\f2b3efc7eaea16f6.txt,https://www.hindustantimes.com/cities/pune-news/1594-sweet-shops-inspected-under-fda-food-safety-drive-101759597316072.html,llama3.1:8b-instruct-q4_K_M,2026-06-30T18:10:45.686094+00:00,0,"{
  ""label"": ""irrelevant"",
  ""score"": 0,
  ""confidence"": 1.0,
  ""reason"": ""ghee is mentioned as one of many food items, but not the target of adulteration/enforcement"",
  ""evidence_phrase"": ""These samples include popular festive foods such as milk, khoya, ghee, edible oils, sweets, dry fruits, and chocolates""
}"
,irrelevant,0,0.0,"110 kg chicken, 825 kg fake paneer, banned colours and chemicals seized: How to check purity at home",https://timesofindia.indiatimes.com/life-style/food-news/110-kg-chicken-825-kg-fake-paneer-banned-colours-and-chemicals-seized-how-to-check-purity-at-home/articleshow/131873428.cms,indiatimes.com,2026-06-20,927,ghee is not mentioned as adulterated or target of enforcement,"The article mentions ghee in the query, but it's not relevant to the content.",manual_review,53,ghee appears in query but not title/url; approved adulteration/enforcement signal in title/url,boolean,boolean_ghee_products_adulterated_fake,"((ghee OR ""cow ghee"" OR ""desi ghee"" OR ""pure ghee"" OR ""loose ghee"") AND (adulterated OR fake) AND language:en)",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\timesofindia.indiatimes.com\998381f3381f9db4.txt,https://timesofindia.indiatimes.com/life-style/food-news/110-kg-chicken-825-kg-fake-paneer-banned-colours-and-chemicals-seized-how-to-check-purity-at-home/articleshow/131873428.cms,llama3.1:8b-instruct-q4_K_M,2026-06-30T18:23:06.717153+00:00,0,"{
  ""label"": ""irrelevant"",
  ""score"": 0,
  ""confidence"": 0.0,
  ""reason"": ""ghee is not mentioned as adulterated or target of enforcement"",
  ""evidence_phrase"": ""The article mentions ghee in the query, but it's not relevant to the content.""
}"
,irrelevant,0,1.0,"13 dead, 11 hospitalised after consuming adulterated milk in Andhra Pradesh",https://www.indiatoday.in/india/andhra-pradesh/story/andhra-pradesh-east-godavari-milk-contamination-death-telangana-rajamahendravaram-2880782-2026-03-12,indiatoday.in,2026-03-12,451,ghee is mentioned but not the target of adulteration/enforcement,"The Food Safety Department inspected the dairy unit linked to the supply and collected samples of milk, paneer, ghee, drinking water and vinegar for surveillance and enforcement.",manual_review,53,ghee appears in query but not title/url; approved adulteration/enforcement signal in title/url,boolean,boolean_ghee_products_adulterated_fake,"((ghee OR ""cow ghee"" OR ""desi ghee"" OR ""pure ghee"" OR ""loose ghee"") AND (adulterated OR fake) AND language:en)",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\indiatoday.in\6a51bbc28892595e.txt,https://www.indiatoday.in/india/andhra-pradesh/story/andhra-pradesh-east-godavari-milk-contamination-death-telangana-rajamahendravaram-2880782-2026-03-12,llama3.1:8b-instruct-q4_K_M,2026-06-30T18:16:45.874173+00:00,0,"{
  ""label"": ""irrelevant"",
  ""score"": 0,
  ""confidence"": 1.0,
  ""reason"": ""ghee is mentioned but not the target of adulteration/enforcement"",
  ""evidence_phrase"": ""The Food Safety Department inspected the dairy unit linked to the supply and collected samples of milk, paneer, ghee, drinking water and vinegar for surveillance and enforcement.""
}"
,irrelevant,0,0.0,142 sweet samples seized in Mohali | Chandigarh News - The Times of India,https://timesofindia.indiatimes.com/city/chandigarh/142-sweet-samples-seized-in-mohali/articleshow/124537581.cms,indiatimes.com,2025-10-14,276,"ghee is mentioned as one of many items being inspected, but there's no indication it was adulterated or the target of enforcement",desi ghee,manual_review,53,ghee appears in query but not title/url; approved adulteration/enforcement signal in title/url,boolean,boolean_ghee_products_adulterated_fake,"((ghee OR ""cow ghee"" OR ""desi ghee"" OR ""pure ghee"" OR ""loose ghee"") AND (adulterated OR fake) AND language:en)",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\timesofindia.indiatimes.com\25ebbc99156349ab.txt,https://timesofindia.indiatimes.com/city/chandigarh/142-sweet-samples-seized-in-mohali/articleshow/124537581.cms,llama3.1:8b-instruct-q4_K_M,2026-06-30T18:11:28.438281+00:00,0,"{
  ""label"": ""irrelevant"",
  ""score"": 0,
  ""confidence"": 0.0,
  ""reason"": ""ghee is mentioned as one of many items being inspected, but there's no indication it was adulterated or the target of enforcement"",
  ""evidence_phrase"": ""desi ghee""
}"
,irrelevant,0,1.0,1500 kg fake paneer and mawa seized in Ghaziabad: 8 smart alternatives for popular dishes for the Holi celebration,https://timesofindia.indiatimes.com/life-style/food-news/1500-kg-fake-paneer-and-mawa-seized-in-ghaziabad-8-smart-alternatives-for-popular-dishes-for-the-holi-celebration/photostory/128815903.cms,indiatimes.com,2026-02-26,368,"ghee is only mentioned as an ingredient in a recipe, not the target of adulteration/enforcement","For dishes like gujiya, skip mawa and make the stuffing with sooji, sugar, ghee, and nuts",manual_review,53,ghee appears in query but not title/url; approved adulteration/enforcement signal in title/url,boolean,boolean_ghee_products_adulterated_fake,"((ghee OR ""cow ghee"" OR ""desi ghee"" OR ""pure ghee"" OR ""loose ghee"") AND (adulterated OR fake) AND language:en)",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\timesofindia.indiatimes.com\94755f8ca066156a.txt,https://timesofindia.indiatimes.com/life-style/food-news/1500-kg-fake-paneer-and-mawa-seized-in-ghaziabad-8-smart-alternatives-for-popular-dishes-for-the-holi-celebration/photostory/128815903.cms,llama3.1:8b-instruct-q4_K_M,2026-06-30T18:15:32.494792+00:00,0,"{
  ""label"": ""irrelevant"",
  ""score"": 0,
  ""confidence"": 1.0,
  ""reason"": ""ghee is only mentioned as an ingredient in a recipe, not the target of adulteration/enforcement"",
  ""evidence_phrase"": ""For dishes like gujiya, skip mawa and make the stuffing with sooji, sugar, ghee, and nuts""
}"
,irrelevant,0,1.0,17k litres of adulterated coconut oil seized,https://www.newindianexpress.com/cities/thiruvananthapuram/2025/Aug/20/17k-litres-of-adulterated-coconut-oil-seized,newindianexpress.com,2025-08-20,205,"ghee is mentioned as one of many items under scrutiny, but not the target of adulteration/enforcement","Key items under scrutiny will include edible oils, ghee, sugar, milk, dairy products...",manual_review,53,ghee appears in query but not title/url; approved adulteration/enforcement signal in title/url,boolean,boolean_ghee_products_adulterated_fake,"((ghee OR ""cow ghee"" OR ""desi ghee"" OR ""pure ghee"" OR ""loose ghee"") AND (adulterated OR fake) AND language:en)",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\newindianexpress.com\c02b543d646204f7.txt,https://www.newindianexpress.com/cities/thiruvananthapuram/2025/Aug/20/17k-litres-of-adulterated-coconut-oil-seized,llama3.1:8b-instruct-q4_K_M,2026-06-30T18:09:41.512791+00:00,0,"{
  ""label"": ""irrelevant"",
  ""score"": 0,
  ""confidence"": 1.0,
  ""reason"": ""ghee is mentioned as one of many items under scrutiny, but not the target of adulteration/enforcement"",
  ""evidence_phrase"": ""Key items under scrutiny will include edible oils, ghee, sugar, milk, dairy products...""
}"
,irrelevant,0,1.0,"2,993 quintals of adulterated food seized, 1,155 quintals destroyed; special drive runs from October 8-17",https://www.thehansindia.com/news/national/2993-quintals-of-adulterated-food-seized-1155-quintals-destroyed-special-drive-runs-from-october-8-17-1015062,thehansindia.com,2025-10-15,534,"ghee is mentioned but not the target of adulteration/enforcement, and other food items are the main focus",900 kg of ghee were destroyed,manual_review,53,ghee appears in query but not title/url; approved adulteration/enforcement signal in title/url,boolean,boolean_ghee_products_adulterated_fake,"((ghee OR ""cow ghee"" OR ""desi ghee"" OR ""pure ghee"" OR ""loose ghee"") AND (adulterated OR fake) AND language:en)",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\thehansindia.com\23c15adb78f1e7da.txt,https://www.thehansindia.com/news/national/2993-quintals-of-adulterated-food-seized-1155-quintals-destroyed-special-drive-runs-from-october-8-17-1015062,llama3.1:8b-instruct-q4_K_M,2026-06-30T18:11:47.888716+00:00,0,"{
  ""label"": ""irrelevant"",
  ""score"": 0,
  ""confidence"": 1.0,
  ""reason"": ""ghee is mentioned but not the target of adulteration/enforcement, and other food items are the main focus"",
  ""evidence_phrase"": ""900 kg of ghee were destroyed""
}"
,irrelevant,0,0.0,"3,000 kg of Suspected Adulterated Sweets Seized in Indore",https://www.en.etemaaddaily.com/world/national/3000-kg-of-suspected-adulterated-sweets-seized-in-indore:183044,etemaaddaily.com,2025-10-14,747,ghee is not mentioned in the article title or text,,manual_review,53,ghee appears in query but not title/url; approved adulteration/enforcement signal in title/url,boolean,boolean_ghee_products_adulterated_fake,"((ghee OR ""cow ghee"" OR ""desi ghee"" OR ""pure ghee"" OR ""loose ghee"") AND (adulterated OR fake) AND language:en)",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\en.etemaaddaily.com\a624b6462db99ccb.txt,https://www.en.etemaaddaily.com/world/national/3000-kg-of-suspected-adulterated-sweets-seized-in-indore:183044,llama3.1:8b-instruct-q4_K_M,2026-06-30T18:11:16.431787+00:00,0,"{
  ""label"": ""irrelevant"",
  ""score"": 0,
  ""confidence"": 0.0,
  ""reason"": ""ghee is not mentioned in the article title or text"",
  ""evidence_phrase"": """"
}"
,irrelevant,0,1.0,"3,900 kgs of 'adulterated' paneer, other dairy products seized in Hyderabad, 6 held",https://m.rediff.com/news/commentary/2026/mar/19/3900-kgs-of-adulterated-paneer-other-dairy-products-seized-in-hyderabad-6-held/47ce118701c426548d2d7accdfe98158,rediff.com,2026-03-19,248,"ghee is mentioned as one of the adulterated products, but not the main target of the article","The release said 3,892 kgs of dairy products, including paneer, kowa, ghee, ajmera kalakand and white cream...",manual_review,53,ghee appears in query but not title/url; approved adulteration/enforcement signal in title/url,boolean,boolean_ghee_products_adulterated_fake,"((ghee OR ""cow ghee"" OR ""desi ghee"" OR ""pure ghee"" OR ""loose ghee"") AND (adulterated OR fake) AND language:en)",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\m.rediff.com\d68b3355657d2d4b.txt,https://m.rediff.com/news/commentary/2026/mar/19/3900-kgs-of-adulterated-paneer-other-dairy-products-seized-in-hyderabad-6-held/47ce118701c426548d2d7accdfe98158,llama3.1:8b-instruct-q4_K_M,2026-06-30T18:17:20.468807+00:00,0,"{
  ""label"": ""irrelevant"",
  ""score"": 0,
  ""confidence"": 1.0,
  ""reason"": ""ghee is mentioned as one of the adulterated products, but not the main target of the article"",
  ""evidence_phrase"": ""The release said 3,892 kgs of dairy products, including paneer, kowa, ghee, ajmera kalakand and white cream...""
}"
,irrelevant,0,0.0,32 fresh cases flagged for misleading claims by food companies: FSSAI,https://www.thehindubusinessline.com/economy/fssai-says-32-fresh-cases-flagged-for-misleading-claims-by-food-companies/article66789939.ece,thehindubusinessline.com,2023-04-28,342,"ghee is mentioned as one of many products, not the target of enforcement","The claims identified include various health claims, product claims etc. Further, the FBOs include manufacturers and marketers of nutraceutical products, refined oils, pulses, flours, millet products, ghee etc,",manual_review,50,ghee appears in query but not title/url; approved adulteration/enforcement signal in title/url,proximity,proximity_ghee_food_safety,"(""ghee food safety""~10 AND language:en)",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\thehindubusinessline.com\e30df25127440ac7.txt,https://www.thehindubusinessline.com/economy/fssai-says-32-fresh-cases-flagged-for-misleading-claims-by-food-companies/article66789939.ece,llama3.1:8b-instruct-q4_K_M,2026-06-30T18:26:36.845943+00:00,0,"{
  ""label"": ""irrelevant"",
  ""score"": 0,
  ""confidence"": 0.0,
  ""reason"": ""ghee is mentioned as one of many products, not the target of enforcement"",
  ""evidence_phrase"": ""The claims identified include various health claims, product claims etc. Further, the FBOs include manufacturers and marketers of nutraceutical products, refined oils, pulses, flours, millet products, ghee etc,""
}"
,irrelevant,0,1.0,"40 Litres Reused Oil, 40 Kg Rotten Tomatoes: McDonald’s Jaipur Faces 14-Day Food Safety Ultimatum",http://redirect.whalebone.io/passthrough?data=eyJNZXRob2QiOiJHRVQiLCJTY2hlbWUiOiJodHRwcyIsIkhvc3QiOiJ0aGVsb2dpY2FsaW5kaWFuLmNvbSIsIlBvcnQiOiI0NDMiLCJQb3N0RGF0YSI6IiIsIlBhdGgiOiIvNDAtbGl0cmVzLXJldXNlZC1vaWwtNDAta2ctcm90dGVuLXRvbWF0b2VzLW1jZG9uYWxkcy1qYWlwdXItZmFjZXMtMTQtZGF5LWZvb2Qtc2FmZXR5LXVsdGltYXR1bS8iLCJRdWVyeSI6Int9IiwiU2lua2hvbGVJRCI6MjAwMDE3MiwiTnVtYmVyT2ZSZWRpcmVjdHMiOjB9,thelogicalindian.com,2026-02-26,48,ghee not mentioned in article title or text,,manual_review,59,ghee appears in query but not title/url; approved adulteration/enforcement signal in title/url,phrase,phrase_adulterated_ghee,"(""adulterated ghee"" AND language:en)",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\redirect.whalebone.io\80bf28b05b11f590.txt,https://thelogicalindian.com/40-litres-reused-oil-40-kg-rotten-tomatoes-mcdonalds-jaipur-faces-14-day-food-safety-ultimatum/,llama3.1:8b-instruct-q4_K_M,2026-06-30T18:35:30.873812+00:00,0,"{
  ""label"": ""irrelevant"",
  ""score"": 0,
  ""confidence"": 1.0,
  ""reason"": ""ghee not mentioned in article title or text"",
  ""evidence_phrase"": """"
}"
,irrelevant,0,1.0,"400kg ‘spurious’ paneer goes missing, Patiala food safety officer booked",https://www.hindustantimes.com/cities/chandigarh-news/400kg-spurious-paneer-goes-missing-patiala-food-safety-officer-booked-101700337717077.html,hindustantimes.com,2023-11-19,383,ghee is mentioned but not as the target of adulteration/enforcement,samples of skimmed milk powder and vanaspati ghee,manual_review,53,ghee appears in query but not title/url; approved adulteration/enforcement signal in title/url,boolean,boolean_ghee_adulterants_context,"((ghee OR ""cow ghee"" OR ""desi ghee"" OR ""pure ghee"" OR ""loose ghee"") AND (vanaspati OR ""vegetable ghee"") AND ((adulterated OR fake) OR (fssai OR fda OR ""food safety"") OR (raid OR seized)) AND language:en)",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\hindustantimes.com\327e3df0f5d702a8.txt,https://www.hindustantimes.com/cities/chandigarh-news/400kg-spurious-paneer-goes-missing-patiala-food-safety-officer-booked-101700337717077.html,llama3.1:8b-instruct-q4_K_M,2026-06-30T17:58:04.642949+00:00,0,"{
  ""label"": ""irrelevant"",
  ""score"": 0,
  ""confidence"": 1.0,
  ""reason"": ""ghee is mentioned but not as the target of adulteration/enforcement"",
  ""evidence_phrase"": ""samples of skimmed milk powder and vanaspati ghee""
}"
,irrelevant,0,1.0,450kg paneer seized in raid in Chandigarhâs Sector 26 | Chandigarh News - Times of India,https://timesofindia.indiatimes.com/city/chandigarh/450kg-paneer-seized-in-raid-in-chandigarhs-sector-26/articleshow/121786950.cms,indiatimes.com,2025-06-12,384,ghee is mentioned but not the target of adulteration/enforcement; article is about paneer,samples of desi ghee and dahi were also seized,manual_review,53,ghee appears in query but not title/url; approved adulteration/enforcement signal in title/url,boolean,boolean_ghee_products_adulterated_fake,"((ghee OR ""cow ghee"" OR ""desi ghee"" OR ""pure ghee"" OR ""loose ghee"") AND (adulterated OR fake) AND language:en)",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\timesofindia.indiatimes.com\7e9c0954c484c4ca.txt,https://timesofindia.indiatimes.com/city/chandigarh/450kg-paneer-seized-in-raid-in-chandigarhs-sector-26/articleshow/121786950.cms,llama3.1:8b-instruct-q4_K_M,2026-06-30T18:08:02.708996+00:00,0,"{
  ""label"": ""irrelevant"",
  ""score"": 0,
  ""confidence"": 1.0,
  ""reason"": ""ghee is mentioned but not the target of adulteration/enforcement; article is about paneer"",
  ""evidence_phrase"": ""samples of desi ghee and dahi were also seized""
}"
,irrelevant,0,0.0,"457 held, â¹34.7 cr worth stock seized in 1 month of FDA crackdown",https://timesofindia.indiatimes.com/city/pune/457-held-34-7-cr-worth-stock-seized-in-1-month-of-fda-crackdown/articleshow/132024216.cms,indiatimes.com,2026-06-27,662,"ghee is mentioned as one of many food items, but not the target of adulteration/enforcement","products like fruit beverages, tea powder, packaged drinking water, khoya, bakery items, candy, ghee, edible oil, dates, ice cream, frozen desserts and spice products",manual_review,53,ghee appears in query but not title/url; approved adulteration/enforcement signal in title/url,boolean,boolean_ghee_products_adulterated_fake,"((ghee OR ""cow ghee"" OR ""desi ghee"" OR ""pure ghee"" OR ""loose ghee"") AND (adulterated OR fake) AND language:en)",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\timesofindia.indiatimes.com\6e73e6f8039c67e7.txt,https://timesofindia.indiatimes.com/city/pune/457-held-34-7-cr-worth-stock-seized-in-1-month-of-fda-crackdown/articleshow/132024216.cms,llama3.1:8b-instruct-q4_K_M,2026-06-30T18:24:12.758913+00:00,0,"{
  ""label"": ""irrelevant"",
  ""score"": 0,
  ""confidence"": 0.0,
  ""reason"": ""ghee is mentioned as one of many food items, but not the target of adulteration/enforcement"",
  ""evidence_phrase"": ""products like fruit beverages, tea powder, packaged drinking water, khoya, bakery items, candy, ghee, edible oil, dates, ice cream, frozen desserts and spice products""
}"
,irrelevant,0,1.0,600kg of adulterated paneer destroyed in Jawahar Nagar | Jaipur News - The Times of India,https://timesofindia.indiatimes.com/city/jaipur/600kg-of-adulterated-paneer-destroyed-in-jawahar-nagar/articleshow/129871236.cms,indiatimes.com,2026-03-29,238,ghee is mentioned but not adulterated or target of enforcement,"In another incident on March 22, police seized large quantities of paneer, ghee and cream from a pickup vehicle in the area.",manual_review,53,ghee appears in query but not title/url; approved adulteration/enforcement signal in title/url,boolean,boolean_ghee_products_adulterated_fake,"((ghee OR ""cow ghee"" OR ""desi ghee"" OR ""pure ghee"" OR ""loose ghee"") AND (adulterated OR fake) AND language:en)",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\timesofindia.indiatimes.com\93d1b92eed3fbd41.txt,https://timesofindia.indiatimes.com/city/jaipur/600kg-of-adulterated-paneer-destroyed-in-jawahar-nagar/articleshow/129871236.cms,llama3.1:8b-instruct-q4_K_M,2026-06-30T18:17:56.803545+00:00,0,"{
  ""label"": ""irrelevant"",
  ""score"": 0,
  ""confidence"": 1.0,
  ""reason"": ""ghee is mentioned but not adulterated or target of enforcement"",
  ""evidence_phrase"": ""In another incident on March 22, police seized large quantities of paneer, ghee and cream from a pickup vehicle in the area.""
}"
,irrelevant,0,1.0,8 easy tests to verify if your desi ghee is pure,https://economictimes.indiatimes.com/news/web-stories/8-easy-tests-to-verify-if-your-desi-ghee-is-pure/slideshow/112859868.cms,indiatimes.com,2024-08-28,245,"article is about verifying purity of ghee, not adulteration or enforcement",8 easy tests to verify if your desi ghee is pure,manual_review,52,ghee product term in title/url; signal appears in query but not title/url,proximity,proximity_desi_ghee_adulterated,"(""desi ghee adulterated""~10 AND language:en)",C:\Users\yuvra\OneDrive\Desktop\RAship\FoodComputing\news_crawler\data\runs\ghee_adulteration_round_01_2026-06-30\mediacloud\cleaned_text\economictimes.indiatimes.com\79114545312c198d.txt,https://economictimes.indiatimes.com/news/web-stories/8-easy-tests-to-verify-if-your-desi-ghee-is-pure/slideshow/112859868.cms,llama3.1:8b-instruct-q4_K_M,2026-06-30T18:24:53.466603+00:00,0,"{
  ""label"": ""irrelevant"",
  ""score"": 0,
  ""confidence"": 1.0,
  ""reason"": ""article is about verifying purity of ghee, not adulteration or enforcement"",
  ""evidence_phrase"": ""8 easy tests to verify if your desi ghee is pure""
}"
